Time UTC, 6Hr Running Mean
2019-12-04 23:40:00,10.459507641807019
2019-12-04 23:50:00,10.11310534268654
2019-12-05 00:00:00,9.845879719540962
2019-12-05 00:10:00,9.630296864773841
2019-12-05 00:20:00,9.365205349689276
2019-12-05 00:30:00,9.089472842692581
2019-12-05 00:40:00,8.97138412527261
2019-12-05 00:50:00,8.864498667748821
2019-12-05 01:00:00,8.784346894491925
2019-12-05 01:10:00,8.78595181162723
2019-12-05 01:20:00,8.788783105995524
2019-12-05 01:30:00,8.75634054421622
2019-12-05 01:40:00,8.99558568514756
2019-12-05 01:50:00,9.112667711506042
2019-12-05 02:00:00,9.126292614747445
2019-12-05 02:10:00,9.185596360452221
2019-12-05 02:20:00,9.294871265474098
2019-12-05 02:30:00,9.620686745621718
2019-12-05 02:40:00,10.02328485445727
2019-12-05 02:50:00,10.397829247944921
2019-12-05 03:00:00,10.646071997558591
2019-12-05 03:10:00,10.672750551359417
2019-12-05 03:20:00,10.665693784418595
2019-12-05 03:30:00,10.62491375495185
2019-12-05 03:40:00,10.575039139445867
2019-12-05 03:50:00,10.572358259557959
2019-12-05 04:00:00,10.61186195448169
2019-12-05 04:10:00,10.574033634908165
2019-12-05 04:20:00,10.576457223897165
2019-12-05 04:30:00,10.57997186262517
2019-12-05 04:40:00,10.516997440802747
2019-12-05 04:50:00,10.423750652316976
2019-12-05 05:00:00,10.279510458399436
2019-12-05 05:10:00,10.12223131282883
2019-12-05 05:20:00,10.011767544567425
2019-12-05 05:30:00,10.04784039825363
2019-12-05 05:40:00,10.176204359140486
2019-12-05 05:50:00,10.27640145999955
2019-12-05 06:00:00,10.261075171176365
2019-12-05 06:10:00,10.153341230070248
2019-12-05 06:20:00,10.088742811154097
2019-12-05 06:30:00,10.063192268866372
2019-12-05 06:40:00,10.030355317913342
2019-12-05 06:50:00,10.02970243396133
2019-12-05 07:00:00,10.03559791413151
2019-12-05 07:10:00,9.940778195975787
2019-12-05 07:20:00,9.77238649225303
2019-12-05 07:30:00,9.554882243877167
2019-12-05 07:40:00,9.205588501224943
2019-12-05 07:50:00,8.990366047394057
2019-12-05 08:00:00,8.903382884952313
2019-12-05 08:10:00,8.733333573104005
2019-12-05 08:20:00,8.47169019048352
2019-12-05 08:30:00,8.04964873621042
2019-12-05 08:40:00,7.57687725651334
2019-12-05 08:50:00,7.134227794420791
2019-12-05 09:00:00,6.729122758377978
2019-12-05 09:10:00,6.5662529259812175
2019-12-05 09:20:00,6.516385548533441
2019-12-05 09:30:00,6.4113866056252835
2019-12-05 09:40:00,6.364018020926794
2019-12-05 09:50:00,6.342165366751928
2019-12-05 10:00:00,6.312939172207697
2019-12-05 10:10:00,6.436193326545187
2019-12-05 10:20:00,6.544849342435999
2019-12-05 10:30:00,6.6327371310667225
2019-12-05 10:40:00,6.849786095461711
2019-12-05 10:50:00,7.091191002901651
2019-12-05 11:00:00,7.44520800541675
2019-12-05 11:10:00,7.7250698026650815
2019-12-05 11:20:00,8.028708920102524
2019-12-05 11:30:00,8.375512681875604
2019-12-05 11:40:00,8.789413960873238
2019-12-05 11:50:00,9.13410492571486
