Time UTC, 6Hr Running Mean
2019-08-26 19:20:00,4.572160961917178
2019-08-26 19:30:00,4.682495927607027
2019-08-26 19:40:00,4.81639496462686
2019-08-26 19:50:00,4.951366198684754
2019-08-26 20:00:00,5.119031910741647
2019-08-26 20:10:00,5.3082418840975025
2019-08-26 20:20:00,5.445044036763895
2019-08-26 20:30:00,5.612777886049926
2019-08-26 20:40:00,5.780991689118794
2019-08-26 20:50:00,5.938292512177664
2019-08-26 21:00:00,6.097537807907749
2019-08-26 21:10:00,6.202643362693346
2019-08-26 21:20:00,6.368812671389675
2019-08-26 21:30:00,6.500654236921551
2019-08-26 21:40:00,6.61275874199414
2019-08-26 21:50:00,6.694399245784501
2019-08-26 22:00:00,6.834138667463101
2019-08-26 22:10:00,6.882930077731933
2019-08-26 22:20:00,6.951199023945112
2019-08-26 22:30:00,7.099887347349471
2019-08-26 22:40:00,7.18498047137966
2019-08-26 22:50:00,7.244288755325592
2019-08-26 23:00:00,7.3325367491355
2019-08-26 23:10:00,7.436462352757413
2019-08-26 23:20:00,7.50930028024969
2019-08-26 23:30:00,7.639756927545163
2019-08-26 23:40:00,7.675232099305821
2019-08-26 23:50:00,7.704896586453622
2019-08-27 00:00:00,7.6442604799465625
2019-08-27 00:10:00,7.532061435904786
2019-08-27 00:20:00,7.4535227159038255
2019-08-27 00:30:00,7.312906451688058
2019-08-27 00:40:00,7.165450021369986
2019-08-27 00:50:00,6.996018967713124
2019-08-27 01:00:00,6.858659469784474
2019-08-27 01:10:00,6.685470359995024
2019-08-27 01:20:00,6.58339880310392
2019-08-27 01:30:00,6.461379857793961
2019-08-27 01:40:00,6.3674568937948255
2019-08-27 01:50:00,6.260989278168117
2019-08-27 02:00:00,6.136069720020407
2019-08-27 02:10:00,5.976980009590228
2019-08-27 02:20:00,5.854611653180356
2019-08-27 02:30:00,5.726299538082871
2019-08-27 02:40:00,5.599785888376331
2019-08-27 02:50:00,5.463349852238941
2019-08-27 03:00:00,5.389980128607234
2019-08-27 03:10:00,5.275934915463171
2019-08-27 03:20:00,5.131319151532199
2019-08-27 03:30:00,5.0250237816526475
2019-08-27 03:40:00,4.921566084940915
2019-08-27 03:50:00,4.900451146287526
2019-08-27 04:00:00,4.752123905156205
2019-08-27 04:10:00,4.670896880880896
2019-08-27 04:20:00,4.618234563782079
2019-08-27 04:30:00,4.53257451802782
2019-08-27 04:40:00,4.4712679003579305
2019-08-27 04:50:00,4.410256470602736
2019-08-27 05:00:00,4.342434475340948
2019-08-27 05:10:00,4.261044272159664
2019-08-27 05:20:00,4.212872988520618
2019-08-27 05:30:00,4.120257350638866
2019-08-27 05:40:00,4.105107990100732
2019-08-27 05:50:00,4.0475715988759315
2019-08-27 06:00:00,4.0611857768789354
2019-08-27 06:10:00,4.097199747194697
2019-08-27 06:20:00,4.083796159320355
2019-08-27 06:30:00,4.065716526035422
2019-08-27 06:40:00,4.085721369880698
2019-08-27 06:50:00,4.116869700306822
2019-08-27 07:00:00,4.119679565887127
2019-08-27 07:10:00,4.153644322691961
2019-08-27 07:20:00,4.133596942515615
2019-08-27 07:30:00,4.165462840492337
2019-08-27 07:40:00,4.146007271812703
2019-08-27 07:50:00,4.184639543543478
2019-08-27 08:00:00,4.188663302174573
2019-08-27 08:10:00,4.2754620025014445
2019-08-27 08:20:00,4.313832795007789
2019-08-27 08:30:00,4.29307055186548
2019-08-27 08:40:00,4.242835974327045
2019-08-27 08:50:00,4.207693185094851
2019-08-27 09:00:00,4.158668543079491
2019-08-27 09:10:00,4.167651766852426
2019-08-27 09:20:00,4.175609489574224
2019-08-27 09:30:00,4.15410973966081
2019-08-27 09:40:00,4.084095766439463
2019-08-27 09:50:00,3.9925251377062687
2019-08-27 10:00:00,3.9596011274701155
2019-08-27 10:10:00,3.9638876552677504
2019-08-27 10:20:00,3.913129635299119
2019-08-27 10:30:00,3.8470046420503894
2019-08-27 10:40:00,3.7784987524817075
2019-08-27 10:50:00,3.7328820107953535
2019-08-27 11:00:00,3.6834668814666864
2019-08-27 11:10:00,3.640704295468331
2019-08-27 11:20:00,3.564784036150166
2019-08-27 11:30:00,3.526060990164107
2019-08-27 11:40:00,3.410505143979132
2019-08-27 11:50:00,3.3603190863760446
2019-08-27 12:00:00,3.3081384373904203
2019-08-27 12:10:00,3.1954020798475873
2019-08-27 12:20:00,3.106458360790513
2019-08-27 12:30:00,3.077458166445057
2019-08-27 12:40:00,3.0189755497762425
2019-08-27 12:50:00,2.997411654497536
2019-08-27 13:00:00,2.958539086857109
2019-08-27 13:10:00,2.9318998112053203
2019-08-27 13:20:00,2.8746227440578926
2019-08-27 13:30:00,2.821309818874241
2019-08-27 13:40:00,2.783669719345405
2019-08-27 13:50:00,2.7009001361826748
2019-08-27 14:00:00,2.6205925096694256
2019-08-27 14:10:00,2.501305125413833
2019-08-27 14:20:00,2.4385739544898204
2019-08-27 14:30:00,2.4057649528537493
2019-08-27 14:40:00,2.393083729716641
2019-08-27 14:50:00,2.3725159037908927
2019-08-27 15:00:00,2.3247348272142117
2019-08-27 15:10:00,2.30169073822885
2019-08-27 15:20:00,2.2908514176620596
2019-08-27 15:30:00,2.292088634102899
2019-08-27 15:40:00,2.2867412090988246
2019-08-27 15:50:00,2.296292737671821
2019-08-27 16:00:00,2.321643498401271
2019-08-27 16:10:00,2.293404483798507
2019-08-27 16:20:00,2.3071151985607123
2019-08-27 16:30:00,2.348268839973102
2019-08-27 16:40:00,2.3917718984950347
2019-08-27 16:50:00,2.4144998467790035
2019-08-27 17:00:00,2.409191682265268
2019-08-27 17:10:00,2.4437300102938493
2019-08-27 17:20:00,2.495216535369793
2019-08-27 17:30:00,2.5505209458416425
2019-08-27 17:40:00,2.6179893350177945
2019-08-27 17:50:00,2.6989860664691796
2019-08-27 18:00:00,2.774055363484162
2019-08-27 18:10:00,2.8494293402982205
2019-08-27 18:20:00,2.932617580101141
2019-08-27 18:30:00,3.0211528521012507
2019-08-27 18:40:00,3.1072631066707443
2019-08-27 18:50:00,3.1717959293641096
2019-08-27 19:00:00,3.240597320611074
2019-08-27 19:10:00,3.2995695766122846
2019-08-27 19:20:00,3.385490204083178
2019-08-27 19:30:00,3.470644147476787
2019-08-27 19:40:00,3.587721149571881
2019-08-27 19:50:00,3.6951322539550926
2019-08-27 20:00:00,3.8465872723761074
2019-08-27 20:10:00,3.9718441490809715
2019-08-27 20:20:00,4.1241031029208095
2019-08-27 20:30:00,4.306815218364449
2019-08-27 20:40:00,4.431386370347035
2019-08-27 20:50:00,4.588931279189428
2019-08-27 21:00:00,4.729983501782729
2019-08-27 21:10:00,4.8483095429450564
2019-08-27 21:20:00,4.957245926608059
2019-08-27 21:30:00,5.085435534427727
2019-08-27 21:40:00,5.2444401301726025
2019-08-27 21:50:00,5.431154507123633
2019-08-27 22:00:00,5.548655944749811
2019-08-27 22:10:00,5.745448495449198
2019-08-27 22:20:00,5.892499038931472
2019-08-27 22:30:00,5.999670559351647
2019-08-27 22:40:00,6.066524088776868
2019-08-27 22:50:00,6.103909738349177
2019-08-27 23:00:00,6.197025444248814
2019-08-27 23:10:00,6.249251119920795
2019-08-27 23:20:00,6.320267623254599
2019-08-27 23:30:00,6.351314532611047
2019-08-27 23:40:00,6.361283797970407
2019-08-27 23:50:00,6.343019979351376
2019-08-28 00:00:00,6.326393347711464
2019-08-28 00:10:00,6.428978400007343
2019-08-28 00:20:00,6.465129766286497
2019-08-28 00:30:00,6.453702852682433
2019-08-28 00:40:00,6.486460237026852
2019-08-28 00:50:00,6.5230192695427505
2019-08-28 01:00:00,6.557030000207443
2019-08-28 01:10:00,6.583197663728317
2019-08-28 01:20:00,6.582269467780585
2019-08-28 01:30:00,6.507899917135941
2019-08-28 01:40:00,6.4134569273826845
2019-08-28 01:50:00,6.329356622316523
2019-08-28 02:00:00,6.202236180853142
2019-08-28 02:10:00,6.083542946996519
2019-08-28 02:20:00,5.977619333589145
2019-08-28 02:30:00,5.837055319805954
2019-08-28 02:40:00,5.785463720441857
2019-08-28 02:50:00,5.719087946618265
2019-08-28 03:00:00,5.666230883205441
2019-08-28 03:10:00,5.5934599587910485
2019-08-28 03:20:00,5.507081105391306
2019-08-28 03:30:00,5.40903051390162
2019-08-28 03:40:00,5.254980403724445
2019-08-28 03:50:00,5.096230042891174
2019-08-28 04:00:00,5.048356446500051
2019-08-28 04:10:00,4.921896640115378
2019-08-28 04:20:00,4.777320495052148
2019-08-28 04:30:00,4.66447675623163
