Time UTC, 6Hr Running Mean
2019-08-27 19:20:00,5.652470674898841
2019-08-27 19:30:00,5.87235423125352
2019-08-27 19:40:00,6.069504242391175
2019-08-27 19:50:00,6.269255647747721
2019-08-27 20:00:00,6.461375858192769
2019-08-27 20:10:00,6.602311008656764
2019-08-27 20:20:00,6.745430980365104
2019-08-27 20:30:00,6.889276748293474
2019-08-27 20:40:00,7.000779328718563
2019-08-27 20:50:00,7.150953388162662
2019-08-27 21:00:00,7.244955389043923
2019-08-27 21:10:00,7.398902974067464
2019-08-27 21:20:00,7.53894095019872
2019-08-27 21:30:00,7.713053950406602
2019-08-27 21:40:00,7.832913850118465
2019-08-27 21:50:00,7.807330647940432
2019-08-27 22:00:00,7.746812905450728
2019-08-27 22:10:00,7.859643220213117
2019-08-27 22:20:00,8.006098118359443
2019-08-27 22:30:00,8.06364977365999
2019-08-27 22:40:00,8.026554218883335
2019-08-27 22:50:00,8.123521553083902
2019-08-27 23:00:00,8.162601571407452
2019-08-27 23:10:00,8.22617382439417
2019-08-27 23:20:00,8.29831051571945
2019-08-27 23:30:00,8.456785190387773
2019-08-27 23:40:00,8.595607012551007
2019-08-27 23:50:00,8.573319907746647
2019-08-28 00:00:00,8.477173812225766
2019-08-28 00:10:00,8.485828140669945
2019-08-28 00:20:00,8.514855775630918
2019-08-28 00:30:00,8.503528031205425
2019-08-28 00:40:00,8.631667795377274
2019-08-28 00:50:00,8.683273188664629
2019-08-28 01:00:00,8.597140056731241
2019-08-28 01:10:00,8.603638028761068
2019-08-28 01:20:00,8.57732742375977
2019-08-28 01:30:00,8.518587098482396
2019-08-28 01:40:00,8.497399699026255
2019-08-28 01:50:00,8.431407674838232
2019-08-28 02:00:00,8.426870289536351
2019-08-28 02:10:00,8.477392820557112
2019-08-28 02:20:00,8.525339407960441
2019-08-28 02:30:00,8.600656346979783
2019-08-28 02:40:00,8.77270173136084
2019-08-28 02:50:00,8.974396337724295
2019-08-28 03:00:00,9.164803052976977
2019-08-28 03:10:00,9.288409828863369
2019-08-28 03:20:00,9.409476467386916
2019-08-28 03:30:00,9.481440757819218
2019-08-28 03:40:00,9.570237492081084
2019-08-28 03:50:00,9.803522819049238
2019-08-28 04:00:00,10.001092324982459
2019-08-28 04:10:00,9.87779462151126
2019-08-28 04:20:00,9.62915015673116
2019-08-28 04:30:00,9.446484591214668
