Time UTC, 6Hr Running Mean
2020-05-02 01:50:00,7.545678962704618
2020-05-02 02:00:00,7.732120940779355
2020-05-02 02:10:00,7.867440380949737
2020-05-02 02:20:00,8.057840277299023
2020-05-02 02:30:00,8.413200817145094
2020-05-02 02:40:00,8.821612952673066
2020-05-02 02:50:00,9.200447478637374
2020-05-02 03:00:00,9.410173389753425
2020-05-02 03:10:00,9.72290343035589
2020-05-02 03:20:00,10.013485054051586
2020-05-02 03:30:00,10.16510127113255
2020-05-02 03:40:00,10.367728115044546
2020-05-02 03:50:00,10.551120662969195
2020-05-02 04:00:00,10.769895123105693
2020-05-02 04:10:00,11.045450432406685
2020-05-02 04:20:00,11.148538456175181
2020-05-02 04:30:00,11.100770697920343
2020-05-02 04:40:00,11.04884800715604
2020-05-02 04:50:00,11.088962626417064
2020-05-02 05:00:00,11.158543008188696
2020-05-02 05:10:00,11.08869726009876
2020-05-02 05:20:00,11.253025124999885
2020-05-02 05:30:00,11.39798383747716
2020-05-02 05:40:00,11.459587032657492
2020-05-02 05:50:00,11.529173740626355
2020-05-02 06:00:00,11.68333818183698
2020-05-02 06:10:00,11.87250514831036
2020-05-02 06:20:00,12.063668534265801
2020-05-02 06:30:00,12.229098596278108
2020-05-02 06:40:00,12.367039560253708
2020-05-02 06:50:00,12.389664102624481
2020-05-02 07:00:00,12.508077331131023
2020-05-02 07:10:00,12.59707859133408
2020-05-02 07:20:00,12.567933847019091
2020-05-02 07:30:00,12.502697981763273
2020-05-02 07:40:00,12.520895170696228
2020-05-02 07:50:00,12.551364228962896
2020-05-02 08:00:00,12.59613498298139
2020-05-02 08:10:00,12.71198270381946
2020-05-02 08:20:00,12.732747469029576
2020-05-02 08:30:00,12.54462913604049
2020-05-02 08:40:00,12.39410879095529
2020-05-02 08:50:00,12.273084273556336
2020-05-02 09:00:00,12.291336877928936
2020-05-02 09:10:00,12.201822788651382
2020-05-02 09:20:00,12.14678883193292
2020-05-02 09:30:00,12.123407044100537
2020-05-02 09:40:00,11.98628429269768
2020-05-02 09:50:00,11.871321016911464
2020-05-02 10:00:00,11.78193273727918
2020-05-02 10:10:00,11.630834112647223
2020-05-02 10:20:00,11.582036906252931
2020-05-02 10:30:00,11.666372497842268
2020-05-02 10:40:00,11.80819099919094
2020-05-02 10:50:00,11.890671943016295
2020-05-02 11:00:00,11.929149021697391
2020-05-02 11:10:00,12.005753870639019
2020-05-02 11:20:00,11.993107929325397
2020-05-02 11:30:00,12.01319950697189
2020-05-02 11:40:00,12.097664706631592
2020-05-02 11:50:00,12.117113476242523
2020-05-02 12:00:00,12.178656607119633
2020-05-02 12:10:00,12.241929723930276
2020-05-02 12:20:00,12.344053284548185
2020-05-02 12:30:00,12.513428967248016
2020-05-02 12:40:00,12.604020262004859
2020-05-02 12:50:00,12.75892552452109
2020-05-02 13:00:00,12.817603312934617
2020-05-02 13:10:00,12.69052775217843
2020-05-02 13:20:00,12.555236965052108
2020-05-02 13:30:00,12.540482132428695
2020-05-02 13:40:00,12.443407236948751
2020-05-02 13:50:00,12.31631915841511
2020-05-02 14:00:00,12.137964265774459
2020-05-02 14:10:00,12.052170644079965
2020-05-02 14:20:00,12.030729174487222
2020-05-02 14:30:00,12.05523876508702
2020-05-02 14:40:00,11.961340884874291
2020-05-02 14:50:00,11.883009289941775
2020-05-02 15:00:00,11.79877191484201
2020-05-02 15:10:00,11.640834015654445
2020-05-02 15:20:00,11.380364951738589
2020-05-02 15:30:00,11.235321981182807
2020-05-02 15:40:00,11.089297546004639
2020-05-02 15:50:00,10.87902062384984
2020-05-02 16:00:00,10.692378540294689
2020-05-02 16:10:00,10.607920918243348
2020-05-02 16:20:00,10.58413377416767
2020-05-02 16:30:00,10.48188357113751
2020-05-02 16:40:00,10.36773949476849
2020-05-02 16:50:00,10.178988283788453
2020-05-02 17:00:00,10.143339360929689
2020-05-02 17:10:00,10.059514270989153
2020-05-02 17:20:00,10.017643421966262
2020-05-02 17:30:00,9.785556048923599
2020-05-02 17:40:00,9.532093280389034
2020-05-02 17:50:00,9.504753684514736
