OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2020050222,6,1
2020050223,6,2
2020050300,6,3
2020050301,4,4
2020050418,1,1
2020050419,5,2
2020050421,6,1
2020050422,6,2
2020050423,6,3
2020050500,6,4
2020050501,6,5
2020050502,5,6
2020050504,3,1
2020050505,1,2
2020050507,5,1
2020050508,6,2
2020050509,6,3
2020050510,6,4
2020050511,2,5
2020050514,4,1
2020050515,6,2
2020050516,6,3
2020050517,6,4
2020050518,6,5
2020050519,6,6
2020050520,6,7
2020050521,6,8
2020050522,6,9
2020050523,6,10
2020050600,6,11
2020050601,6,12
2020050602,6,13
2020050603,6,14
2020050604,6,15
2020050605,6,16
2020050606,6,17
2020050607,6,18
2020050608,6,19
2020050609,6,20
2020050610,6,21
2020050611,6,22
2020050612,6,23
2020050613,6,24
2020050614,6,25
2020050615,6,26
2020050616,6,27
2020050617,6,28
2020050618,6,29
2020050619,6,30
2020050620,6,31
2020050621,6,32
2020050622,6,33
2020050623,6,34
2020050700,6,35
2020050714,4,1
2020050715,6,2
2020050716,6,3
2020050717,6,4
2020050718,6,5
2020050719,6,6
2020050720,6,7
2020050721,6,8
2020050722,6,9
2020050723,6,10
2020050800,6,11
2020050801,6,12
2020050802,1,13
2020050813,1,1
2020050814,4,2
2020050815,6,3
2020050816,6,4
2020050817,6,5
2020050818,6,6
2020050819,6,7
2020050820,6,8
2020050821,6,9
2020050822,6,10
2020050823,6,11
2020050900,6,12
2020050901,6,13
2020050902,6,14
2020050903,6,15
2020050904,6,16
2020050905,6,17
2020050906,6,18
2020050907,6,19
2020050908,6,20
2020050909,6,21
2020050910,4,22
2020050911,6,23
2020050912,6,24
2020050913,6,25
2020050914,6,26
2020050915,5,27
2020050916,5,28
2020050917,6,29
2020050918,6,30
2020050919,6,31
2020050920,6,32
2020050921,6,33
2020050922,6,34
2020050923,6,35
2020051000,6,36
2020051001,6,37
2020051002,6,38
2020051003,6,39
2020051004,6,40
2020051005,6,41
2020051006,6,42
2020051007,6,43
2020051008,6,44
2020051009,6,45
2020051010,6,46
2020051011,6,47
2020051012,6,48
2020051013,6,49
2020051014,6,50
2020051015,6,51
2020051016,6,52
2020051017,6,53
2020051018,6,54
2020051019,6,55
2020051020,6,56
2020051021,6,57
2020051022,6,58
2020051023,6,59
2020051100,6,60
2020051101,6,61
2020051102,6,62
2020051103,6,63
2020051107,3,1
2020051119,2,1
2020051120,6,2
2020051121,6,3
2020051122,6,4
2020051123,6,5
2020051200,6,6
2020051201,6,7
2020051202,6,8
2020051203,6,9
2020051204,6,10
2020051205,6,11
2020051206,6,12
2020051207,6,13
2020051208,6,14
2020051209,6,15
2020051210,6,16
2020051211,6,17
2020051212,6,18
2020051213,6,19
2020051214,6,20
2020051215,6,21
2020051216,6,22
2020051217,6,23
2020051218,6,24
2020051219,6,25
2020051220,6,26
2020051221,3,27
2020051300,2,1
2020051301,2,2
2020051302,1,3
2020051303,2,4
2020051621,2,1
2020051622,6,2
2020051623,6,3
2020051700,6,4
2020051713,2,1
2020051714,6,2
2020051715,6,3
2020051716,6,4
2020051717,6,5
2020051718,6,6
2020051719,6,7
2020051720,6,8
2020051721,6,9
2020051722,6,10
2020051723,6,11
2020051800,6,12
2020051801,6,13
2020051802,6,14
2020051803,6,15
2020051804,6,16
2020051805,6,17
2020051806,6,18
2020051807,6,19
2020051808,6,20
2020051809,6,21
2020051810,6,22
2020051811,6,23
2020051812,6,24
2020051813,6,25
2020051814,6,26
2020051815,6,27
2020051816,6,28
2020051817,6,29
2020051818,6,30
2020051819,6,31
2020051820,6,32
2020051821,6,33
2020051822,6,34
2020051823,6,35
2020051900,6,36
2020051901,6,37
2020051902,6,38
2020051903,6,39
2020051904,6,40
2020051905,6,41
2020051906,6,42
2020051907,6,43
2020051908,6,44
2020051909,6,45
2020051910,6,46
2020051911,6,47
2020051912,1,48
2020051913,6,49
2020051914,6,50
2020051915,6,51
2020051916,6,52
2020051917,6,53
2020051918,6,54
2020051919,6,55
2020051920,6,56
2020051921,6,57
2020052001,5,1
2020052002,6,2
2020052003,6,3
2020052004,6,4
2020052005,2,5
2020052006,1,6
2020052008,5,1
2020052009,4,2
2020052010,2,3
2020052011,4,4
2020052012,6,5
2020052120,1,1
2020052121,4,2
2020052122,6,3
2020052123,6,4
2020052200,6,5
2020052201,6,6
2020052202,6,7
2020052203,6,8
2020052204,6,9
2020052205,6,10
2020052206,6,11
2020052207,6,12
2020052208,6,13
2020052209,6,14
2020052210,5,15
2020052216,5,1
2020052217,6,2
2020052218,6,3
2020052219,6,4
2020052220,6,5
2020052221,6,6
2020052222,5,7
2020052606,4,1
2020052607,6,2
2020052608,1,3
2020052618,1,1
2020052619,1,2
2020052620,4,3
2020052621,6,4
2020052622,6,5
2020052623,6,6
2020052700,6,7
2020052701,1,8
2020052819,3,1
2020052820,6,2
2020052821,6,3
2020052822,6,4
2020052823,4,5
2020052900,2,6
2020052918,4,1
2020052919,6,2
2020052920,6,3
2020052921,6,4
2020052922,6,5
2020052923,6,6
2020053000,6,7
2020053001,6,8
2020053002,6,9
2020053003,6,10
2020053004,6,11
2020053005,6,12
2020053006,6,13
2020053007,2,14
2020053008,3,15
2020053009,6,16
2020053010,5,17
2020053117,4,1
2020053118,6,2
2020053119,6,3
2020053120,6,4
2020053121,6,5
2020053122,6,6
2020053123,6,7
2020060100,6,8
2020060101,5,9
2020060102,6,10
2020060103,6,11
2020060104,6,12
2020060105,6,13
2020060106,6,14
2020060107,6,15
2020060108,6,16
2020060109,6,17
2020060110,6,18
2020060111,6,19
2020060112,6,20
2020060113,6,21
2020060114,6,22
2020060115,6,23
2020060116,6,24
2020060117,6,25
2020060118,17,26
2020060119,11,27
2020060121,5,1
2020060122,6,2
2020060123,6,3
2020060200,6,4
2020060201,6,5
2020060202,6,6
2020060203,6,7
2020060204,6,8
2020060205,6,9
2020060206,6,10
2020060207,1,11
2020060219,1,1
2020060220,6,2
2020060221,2,3
2020060222,3,4
2020060318,6,1
2020060319,6,2
2020060320,6,3
2020060321,6,4
2020060322,6,5
2020060323,6,6
2020060400,6,7
2020060401,6,8
2020060402,6,9
2020060403,5,10
2020060404,6,11
2020060405,6,12
2020060406,6,13
2020060407,6,14
2020060408,6,15
2020060409,5,16
2020060410,2,17
2020060415,4,1
2020060416,6,2
2020060417,6,3
2020060418,6,4
2020060419,6,5
2020060420,6,6
2020060421,4,7
2020060422,6,8
2020060423,6,9
2020060500,4,10
2020060501,1,11
2020060503,6,1
2020060504,6,2
2020060505,6,3
2020060506,6,4
2020060507,6,5
2020060508,6,6
2020060509,6,7
2020060510,6,8
2020060511,6,9
2020060512,6,10
2020060513,6,11
2020060514,6,12
2020060515,6,13
2020060516,6,14
2020060517,6,15
2020060518,6,16
2020060519,6,17
2020060520,6,18
2020060521,6,19
2020060522,6,20
2020060523,6,21
2020060600,6,22
2020060601,6,23
2020060602,6,24
2020060603,6,25
2020060604,6,26
2020060605,6,27
2020060606,6,28
2020060607,3,29
2020060608,4,30
2020060609,2,31
2020060610,3,32
2020060611,2,33
2020060616,3,1
2020060617,6,2
2020060618,1,3
2020060619,1,4
2020060621,6,1
2020060622,1,2
2020060919,3,1
2020060920,3,2
2020060922,5,1
2020060923,6,2
2020061000,4,3
2020061001,4,4
2020061018,1,1
2020061019,6,2
2020061020,6,3
2020061021,6,4
2020061022,6,5
2020061023,6,6
2020061100,6,7
2020061101,6,8
2020061102,2,9
2020061109,1,1
2020061111,5,1
2020061112,6,2
2020061113,3,3
2020061114,5,4
2020061115,4,5
2020061117,1,1
2020061118,6,2
2020061119,6,3
2020061120,6,4
2020061121,6,5
2020061122,6,6
2020061123,6,7
2020061200,6,8
2020061201,6,9
2020061202,6,10
2020061203,4,11
2020061204,6,12
2020061205,6,13
2020061206,6,14
2020061207,6,15
2020061208,6,16
2020061209,6,17
2020061210,6,18
2020061211,6,19
2020061212,6,20
2020061213,6,21
2020061214,6,22
2020061215,6,23
2020061216,4,24
2020061217,4,25
2020061218,6,26
2020061219,6,27
2020061220,6,28
2020061221,6,29
2020061222,6,30
2020061223,6,31
2020061300,6,32
2020061301,6,33
2020061302,6,34
2020061303,6,35
2020061304,6,36
2020061305,6,37
2020061306,6,38
2020061307,6,39
2020061308,6,40
2020061309,6,41
2020061310,6,42
2020061311,6,43
2020061312,6,44
2020061313,6,45
2020061314,6,46
2020061315,6,47
2020061316,6,48
2020061317,6,49
2020061318,6,50
2020061319,6,51
2020061320,5,52
2020061518,3,1
2020061519,6,2
2020061520,6,3
2020061521,6,4
2020061522,6,5
2020061523,6,6
2020061600,6,7
2020061601,6,8
2020061602,6,9
2020061603,6,10
2020061604,6,11
2020061605,6,12
2020061606,6,13
2020061607,6,14
2020061608,6,15
2020061609,4,16
2020061921,3,1
2020061922,6,2
2020061923,6,3
2020062000,6,4
2020062001,6,5
2020062002,3,6
2020062018,4,1
2020062019,6,2
2020062020,5,3
2020062021,6,4
2020062022,6,5
2020062023,4,6
2020062115,4,1
2020062116,6,2
2020062117,6,3
2020062118,6,4
2020062119,6,5
2020062120,6,6
2020062121,6,7
2020062122,6,8
2020062123,6,9
2020062200,6,10
2020062201,1,11
2020062218,3,1
2020062219,3,2
2020062220,6,3
2020062221,6,4
2020062222,6,5
2020062223,6,6
2020062300,6,7
2020062301,6,8
2020062302,2,9
2020062306,1,1
2020062320,5,1
2020062321,6,2
2020062322,6,3
2020062323,6,4
2020062400,6,5
2020062401,6,6
2020062402,2,7
2020062404,5,1
2020062405,6,2
2020062406,6,3
2020062407,6,4
2020062408,6,5
2020062409,6,6
2020062410,6,7
2020062411,6,8
2020062412,6,9
2020062413,6,10
2020062414,6,11
2020062415,4,12
2020062418,2,1
2020062419,6,2
2020062420,6,3
2020062421,6,4
2020062422,6,5
2020062423,6,6
2020062500,6,7
2020062501,6,8
2020062502,2,9
2020062506,3,1
2020062507,3,2
2020062509,1,1
2020062510,2,2
2020062620,3,1
2020062621,6,2
2020062622,6,3
2020062623,6,4
2020062700,6,5
2020062701,6,6
2020062702,4,7
2020062704,5,1
2020062705,6,2
2020062706,6,3
2020062707,6,4
2020062708,6,5
2020062709,6,6
2020062710,6,7
2020062716,2,1
2020062717,6,2
2020062718,6,3
2020062719,6,4
2020062720,6,5
2020062721,6,6
2020062722,6,7
2020062723,6,8
2020062800,6,9
2020062801,6,10
2020062802,6,11
2020062803,6,12
2020062804,6,13
2020062805,4,14
2020062813,4,1
2020062814,6,2
2020062815,6,3
2020062816,6,4
2020062817,5,5
2020062818,4,6
2020062820,6,1
2020062821,6,2
2020062822,6,3
2020062823,2,4
2020070109,2,1
2020070110,2,2
2020070111,3,3
2020070112,4,4
2020070113,2,5
2020070116,4,1
2020070117,6,2
2020070118,6,3
2020070119,6,4
2020070120,6,5
2020070121,6,6
2020070122,6,7
2020070123,6,8
2020070200,6,9
2020070201,6,10
2020070202,6,11
2020070203,6,12
2020070204,6,13
2020070205,6,14
2020070206,6,15
2020070207,6,16
2020070208,6,17
2020070209,6,18
2020070210,6,19
2020070211,2,20
2020070212,1,21
2020070215,5,1
2020070216,6,2
2020070217,6,3
2020070218,6,4
2020070219,6,5
2020070220,6,6
2020070221,6,7
2020070222,6,8
2020070223,6,9
2020070300,6,10
2020070301,6,11
2020070302,6,12
2020070303,6,13
2020070304,6,14
2020070305,6,15
2020070306,6,16
2020070307,6,17
2020070308,6,18
2020070309,6,19
2020070310,6,20
2020070311,6,21
2020070312,6,22
2020070313,6,23
2020070314,6,24
2020070315,6,25
2020070316,6,26
2020070317,6,27
2020070318,6,28
2020070319,6,29
2020070320,6,30
2020070321,6,31
2020070322,6,32
2020070323,6,33
2020070400,6,34
2020070401,6,35
2020070402,5,36
2020070404,3,1
2020070405,1,2
2020070407,2,1
2020070408,6,2
2020070409,6,3
2020070410,6,4
2020070411,6,5
2020070412,6,6
2020070413,1,7
2020070414,3,8
2020070415,6,9
2020070416,6,10
2020070417,6,11
2020070418,6,12
2020070419,6,13
2020070420,6,14
2020070421,6,15
2020070422,6,16
2020070423,6,17
2020070500,6,18
2020070501,6,19
2020070502,6,20
2020070503,6,21
2020070504,6,22
2020070505,6,23
2020070506,6,24
2020070507,6,25
2020070508,6,26
2020070509,4,27
2020070510,4,28
2020070511,6,29
2020070512,6,30
2020070513,3,31
2020070514,1,32
2020070516,1,1
2020070518,4,1
2020070519,6,2
2020070520,6,3
2020070521,6,4
2020070522,6,5
2020070523,6,6
2020070600,6,7
2020070601,6,8
2020070602,4,9
2020070603,4,10
2020070604,6,11
2020070605,6,12
2020070606,6,13
2020070607,6,14
2020070608,6,15
2020070609,6,16
2020070610,6,17
2020070611,6,18
2020070612,6,19
2020070614,4,1
2020070615,3,2
2020070617,1,1
2020070618,6,2
2020070619,6,3
2020070620,6,4
2020070621,6,5
2020070622,6,6
2020070623,6,7
2020070700,6,8
2020070701,6,9
2020070702,6,10
2020070703,6,11
2020070704,6,12
2020070705,6,13
2020070706,6,14
2020070707,6,15
2020070708,6,16
2020070709,6,17
2020070710,6,18
2020070711,6,19
2020070712,6,20
2020070713,6,21
2020070714,6,22
2020070715,6,23
2020070716,6,24
2020070717,6,25
2020070718,6,26
2020070719,6,27
2020070720,6,28
2020070721,6,29
2020070722,6,30
2020070723,6,31
2020070800,6,32
2020070801,6,33
2020070802,6,34
2020070803,6,35
2020070804,6,36
2020070805,6,37
2020070806,6,38
2020070807,6,39
2020070808,6,40
2020070809,6,41
2020070810,6,42
2020070811,6,43
2020070812,5,44
2020070819,2,1
2020070820,6,2
2020070821,6,3
2020070822,6,4
2020070823,6,5
2020070900,6,6
2020070901,6,7
2020070902,2,8
2020070904,6,1
2020070905,6,2
2020070906,6,3
2020070907,6,4
2020070908,6,5
2020070909,6,6
2020070910,6,7
2020070911,6,8
2020070912,6,9
2020070913,6,10
2020070914,3,11
2020070915,4,12
2020070916,4,13
2020070917,6,14
2020070918,6,15
2020070919,6,16
2020070920,6,17
2020070921,6,18
2020070922,6,19
2020070923,6,20
2020071000,6,21
2020071001,6,22
2020071002,6,23
2020071003,6,24
2020071004,6,25
2020071005,6,26
2020071006,6,27
2020071007,6,28
2020071008,6,29
2020071009,6,30
2020071010,6,31
2020071011,6,32
2020071012,6,33
2020071013,6,34
2020071014,6,35
2020071015,6,36
2020071016,6,37
2020071017,6,38
2020071018,6,39
2020071019,6,40
2020071020,6,41
2020071021,6,42
2020071022,6,43
2020071023,6,44
2020071100,6,45
2020071101,6,46
2020071102,6,47
2020071103,6,48
2020071104,6,49
2020071105,6,50
2020071106,6,51
2020071107,6,52
2020071108,6,53
2020071109,6,54
2020071110,6,55
2020071111,6,56
2020071112,6,57
2020071113,6,58
2020071114,6,59
2020071115,4,60
2020071116,6,61
2020071117,6,62
2020071118,6,63
2020071119,6,64
2020071120,6,65
2020071121,6,66
2020071122,6,67
2020071123,6,68
2020071200,6,69
2020071201,6,70
2020071202,6,71
2020071203,6,72
2020071204,6,73
2020071205,6,74
2020071206,6,75
2020071207,6,76
2020071208,6,77
2020071209,6,78
2020071210,6,79
2020071211,6,80
2020071212,6,81
2020071213,1,82
2020071215,2,1
2020071216,6,2
2020071217,6,3
2020071218,6,4
2020071219,6,5
2020071220,6,6
2020071221,6,7
2020071222,6,8
2020071223,6,9
2020071300,6,10
2020071301,6,11
2020071302,6,12
2020071303,6,13
2020071304,6,14
2020071305,6,15
2020071306,6,16
2020071307,6,17
2020071308,6,18
2020071309,6,19
2020071310,6,20
2020071311,6,21
2020071312,6,22
2020071317,1,1
2020071318,5,2
2020071319,6,3
2020071320,6,4
2020071321,6,5
2020071322,6,6
2020071323,6,7
2020071400,6,8
2020071401,6,9
2020071402,6,10
2020071403,6,11
2020071404,6,12
2020071405,6,13
2020071406,6,14
2020071407,6,15
2020071408,6,16
2020071409,6,17
2020071410,6,18
2020071411,3,19
2020071417,1,1
2020071418,6,2
2020071419,6,3
2020071420,6,4
2020071421,6,5
2020071422,6,6
2020071423,6,7
2020071500,6,8
2020071501,6,9
2020071502,3,10
2020071505,2,1
2020071506,6,2
2020071507,6,3
2020071508,6,4
2020071509,6,5
2020071510,6,6
2020071511,4,7
2020071514,2,1
2020071516,1,1
2020071517,6,2
2020071518,6,3
2020071519,6,4
2020071520,6,5
2020071521,6,6
2020071522,6,7
2020071523,6,8
2020071600,6,9
2020071601,6,10
2020071602,6,11
2020071604,5,1
2020071605,6,2
2020071606,6,3
2020071607,6,4
2020071608,6,5
2020071609,6,6
2020071610,6,7
2020071611,6,8
2020071612,6,9
2020071613,6,10
2020071614,3,11
2020071615,4,12
2020071616,6,13
2020071617,2,14
2020071618,6,15
2020071619,6,16
2020071620,6,17
2020071621,6,18
2020071622,6,19
2020071623,6,20
2020071700,6,21
2020071701,6,22
