MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0101,0,12,0.00
0102,0,12,0.00
0103,0,12,0.00
0104,0,12,0.00
0105,0,12,0.00
0106,0,12,0.00
0107,0,12,0.00
0108,0,12,0.00
0109,1,12,8.33
0110,0,11,0.00
0111,0,12,0.00
0112,0,12,0.00
0113,0,12,0.00
0114,0,12,0.00
0115,0,12,0.00
0116,0,12,0.00
0117,0,12,0.00
0118,0,12,0.00
0119,0,12,0.00
0120,0,12,0.00
0121,0,12,0.00
0122,0,12,0.00
0123,0,12,0.00
0124,0,12,0.00
0125,0,12,0.00
0126,0,12,0.00
0127,0,12,0.00
0128,0,12,0.00
0129,0,12,0.00
0130,0,12,0.00
0131,0,13,0.00
0201,0,13,0.00
0202,0,13,0.00
0203,0,13,0.00
0204,0,12,0.00
0205,0,12,0.00
0206,0,12,0.00
0207,0,12,0.00
0208,0,12,0.00
0209,0,12,0.00
0210,0,12,0.00
0211,0,12,0.00
0212,0,12,0.00
0213,0,12,0.00
0214,0,12,0.00
0215,0,11,0.00
0216,0,11,0.00
0217,0,12,0.00
0218,0,12,0.00
0219,0,12,0.00
0220,0,12,0.00
0221,0,12,0.00
0222,0,12,0.00
0223,0,12,0.00
0224,0,12,0.00
0225,0,12,0.00
0226,0,12,0.00
0227,0,12,0.00
0228,0,13,0.00
0229,0,3,0.00
0301,0,13,0.00
0302,0,12,0.00
0303,1,13,7.69
0304,0,13,0.00
0305,0,12,0.00
0306,0,11,0.00
0307,0,12,0.00
0308,0,12,0.00
0309,0,12,0.00
0310,0,12,0.00
0311,0,12,0.00
0312,0,12,0.00
0313,0,12,0.00
0314,0,12,0.00
0315,0,12,0.00
0316,0,12,0.00
0317,0,12,0.00
0318,0,12,0.00
0319,0,12,0.00
0320,0,12,0.00
0321,0,12,0.00
0322,0,12,0.00
0323,0,12,0.00
0324,0,12,0.00
0325,0,12,0.00
0326,0,12,0.00
0327,0,12,0.00
0328,0,12,0.00
0329,0,12,0.00
0330,1,12,8.33
0331,0,12,0.00
0401,0,12,0.00
0402,0,12,0.00
0403,0,12,0.00
0404,0,12,0.00
0405,0,12,0.00
0406,0,12,0.00
0407,0,12,0.00
0408,0,12,0.00
0409,0,12,0.00
0410,0,12,0.00
0411,0,12,0.00
0412,0,12,0.00
0413,0,12,0.00
0414,0,12,0.00
0415,0,12,0.00
0416,0,12,0.00
0417,0,12,0.00
0418,0,12,0.00
0419,0,12,0.00
0420,0,12,0.00
0421,0,11,0.00
0422,0,10,0.00
0423,0,10,0.00
0424,0,10,0.00
0425,0,10,0.00
0426,0,11,0.00
0427,0,11,0.00
0428,0,10,0.00
0429,0,10,0.00
0430,0,11,0.00
0501,0,11,0.00
0502,0,10,0.00
0503,0,10,0.00
0504,0,10,0.00
0505,0,10,0.00
0506,0,10,0.00
0507,0,10,0.00
0508,0,9,0.00
0509,0,9,0.00
0510,0,8,0.00
0511,0,8,0.00
0512,0,8,0.00
0513,0,8,0.00
0514,0,8,0.00
0515,0,8,0.00
0516,0,8,0.00
0517,0,9,0.00
0518,0,8,0.00
0519,0,9,0.00
0520,0,9,0.00
0521,0,9,0.00
0522,0,9,0.00
0523,0,10,0.00
0524,0,10,0.00
0525,0,10,0.00
0526,0,10,0.00
0527,0,11,0.00
0528,0,11,0.00
0529,0,11,0.00
0530,0,11,0.00
0531,0,11,0.00
0601,0,11,0.00
0602,0,11,0.00
0603,0,11,0.00
0604,0,11,0.00
0605,0,11,0.00
0606,0,11,0.00
0607,0,11,0.00
0608,0,11,0.00
0609,0,11,0.00
0610,0,11,0.00
0611,0,11,0.00
0612,0,11,0.00
0613,0,11,0.00
0614,0,11,0.00
0615,0,11,0.00
0616,0,10,0.00
