MODY,DAYCOUNT_ACHIEVED,DAYCOUNT_TOTAL,COUNT_PCT
0329,3,19,15.79
0330,3,19,15.79
0331,3,19,15.79
0401,7,19,36.84
0402,5,19,26.32
0403,5,19,26.32
0404,4,19,21.05
0405,3,19,15.79
0406,5,19,26.32
0407,5,18,27.78
0408,5,18,27.78
0409,5,18,27.78
0410,5,18,27.78
0411,7,18,38.89
0412,6,18,33.33
0413,5,18,27.78
0414,9,18,50.00
0415,7,19,36.84
0416,6,19,31.58
0417,4,19,21.05
0418,6,19,31.58
0419,3,19,15.79
0420,6,19,31.58
0421,5,18,27.78
0422,8,18,44.44
0423,8,18,44.44
0424,6,17,35.29
0425,5,17,29.41
0426,2,17,11.76
0427,6,18,33.33
0428,7,18,38.89
0429,6,18,33.33
0430,4,18,22.22
0501,5,18,27.78
0502,4,18,22.22
0503,6,18,33.33
0504,7,17,41.18
0505,10,17,58.82
0506,9,17,52.94
0507,7,17,41.18
0508,6,17,35.29
0509,7,17,41.18
0510,8,17,47.06
0511,6,17,35.29
0512,10,17,58.82
0513,11,17,64.71
0514,13,17,76.47
0515,12,17,70.59
0516,9,17,52.94
0517,10,17,58.82
0518,10,18,55.56
0519,8,18,44.44
0520,10,18,55.56
0521,9,17,52.94
0522,8,17,47.06
0523,5,17,29.41
0524,5,18,27.78
0525,7,18,38.89
0526,8,17,47.06
0527,7,17,41.18
0528,5,17,29.41
0529,8,17,47.06
0530,7,17,41.18
0531,11,18,61.11
0601,14,18,77.78
0602,11,17,64.71
0603,12,17,70.59
0604,11,17,64.71
0605,14,17,82.35
0606,11,17,64.71
0607,10,18,55.56
0608,8,17,47.06
0609,11,17,64.71
0610,9,17,52.94
0611,11,16,68.75
0612,11,16,68.75
0613,10,16,62.50
0614,11,16,68.75
0615,12,16,75.00
0616,14,17,82.35
0617,10,17,58.82
0618,10,17,58.82
0619,12,17,70.59
0620,13,18,72.22
0621,15,18,83.33
0622,12,17,70.59
0623,14,18,77.78
0624,15,18,83.33
0625,16,18,88.89
0626,13,18,72.22
0627,14,18,77.78
0628,16,18,88.89
0629,17,18,94.44
0630,12,18,66.67
0701,13,18,72.22
0702,15,18,83.33
0703,15,18,83.33
0704,13,18,72.22
0705,13,18,72.22
0706,13,18,72.22
0707,12,17,70.59
0708,12,17,70.59
0709,14,16,87.50
0710,11,16,68.75
0711,11,16,68.75
0712,11,16,68.75
0713,12,16,75.00
0714,13,16,81.25
0715,13,16,81.25
0716,14,16,87.50
0717,11,16,68.75
0718,14,16,87.50
0719,12,16,75.00
0720,12,16,75.00
0721,12,17,70.59
0722,13,17,76.47
0723,10,17,58.82
0724,10,16,62.50
0725,10,16,62.50
0726,10,16,62.50
0727,11,16,68.75
0728,8,16,50.00
0729,10,16,62.50
0730,12,15,80.00
0731,10,15,66.67
0801,8,15,53.33
0802,9,15,60.00
0803,8,15,53.33
0804,9,15,60.00
0805,10,13,76.92
0806,9,13,69.23
0807,8,13,61.54
0808,7,13,53.85
0809,7,13,53.85
0810,9,13,69.23
0811,9,13,69.23
0812,12,13,92.31
0813,9,13,69.23
0814,9,14,64.29
0815,10,14,71.43
0816,10,14,71.43
0817,12,14,85.71
0818,12,14,85.71
0819,13,14,92.86
0820,12,14,85.71
0821,12,14,85.71
0822,10,14,71.43
0823,9,14,64.29
0824,9,13,69.23
0825,11,13,84.62
0826,10,13,76.92
0827,8,13,61.54
0828,6,12,50.00
0829,11,12,91.67
0830,12,12,100.00
0831,9,12,75.00
0901,8,12,66.67
0902,7,12,58.33
0903,10,12,83.33
0904,13,13,100.00
0905,11,13,84.62
0906,9,13,69.23
0907,8,13,61.54
0908,10,14,71.43
0909,7,15,46.67
0910,7,15,46.67
0911,7,15,46.67
0912,8,16,50.00
0913,11,16,68.75
0914,11,16,68.75
0915,9,16,56.25
0916,10,16,62.50
0917,11,16,68.75
0918,8,16,50.00
0919,11,16,68.75
0920,11,16,68.75
0921,10,16,62.50
0922,9,16,56.25
0923,7,17,41.18
0924,9,16,56.25
0925,9,16,56.25
0926,10,16,62.50
0927,9,16,56.25
0928,11,16,68.75
0929,10,17,58.82
0930,8,16,50.00
1001,10,16,62.50
1002,7,17,41.18
1003,7,17,41.18
1004,4,17,23.53
1005,4,17,23.53
1006,3,17,17.65
1007,6,17,35.29
1008,8,17,47.06
1009,6,16,37.50
1010,5,16,31.25
1011,6,16,37.50
1012,7,16,43.75
1013,8,17,47.06
1014,10,16,62.50
1015,9,15,60.00
1016,11,15,73.33
1017,8,15,53.33
1018,7,16,43.75
1019,7,16,43.75
1020,6,16,37.50
1021,7,17,41.18
1022,4,17,23.53
1023,5,17,29.41
1024,8,17,47.06
1025,8,17,47.06
1026,4,17,23.53
1027,5,18,27.78
1028,5,18,27.78
1029,7,18,38.89
1030,4,17,23.53
1031,5,18,27.78
1101,4,18,22.22
1102,6,18,33.33
1103,8,18,44.44
1104,5,18,27.78
1105,4,18,22.22
1106,6,19,31.58
1107,7,19,36.84
1108,6,19,31.58
1109,6,18,33.33
1110,4,18,22.22
1111,5,19,26.32
1112,4,19,21.05
1113,5,19,26.32
1114,4,19,21.05
1115,7,19,36.84
1116,5,19,26.32
1117,4,19,21.05
1118,4,19,21.05
1119,7,19,36.84
1120,9,19,47.37
1121,4,19,21.05
1122,4,19,21.05
1123,6,19,31.58
1124,5,19,26.32
1125,6,19,31.58
1126,6,19,31.58
1127,8,20,40.00
1128,6,20,30.00
1129,3,20,15.00
1130,4,20,20.00
1201,3,20,15.00
1202,2,20,10.00
1203,4,20,20.00
1204,5,20,25.00
1205,3,19,15.79
1206,2,19,10.53
1207,1,19,5.26
1208,1,19,5.26
1209,3,18,16.67
1210,5,18,27.78
1211,5,18,27.78
1212,2,18,11.11
1213,2,18,11.11
1214,1,18,5.56
1215,1,18,5.56
1216,3,18,16.67
1217,2,18,11.11
1218,4,18,22.22
1219,1,18,5.56
1220,2,18,11.11
1221,4,18,22.22
1222,2,18,11.11
1223,5,18,27.78
1224,1,18,5.56
1225,2,18,11.11
1226,3,18,16.67
1227,5,19,26.32
1228,1,19,5.26
1229,1,19,5.26
1230,2,19,10.53
1231,2,19,10.53
