OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2019082713,4,1
2019082714,6,2
2019082715,6,3
2019082716,6,4
2019082717,6,5
2019082718,6,6
2019082719,6,7
2019082720,6,8
2019082721,6,9
2019082722,6,10
2019082723,6,11
2019082800,6,12
2019082801,6,13
2019082802,6,14
2019082803,6,15
2019082804,6,16
2019082805,6,17
2019082806,6,18
2019082807,6,19
2019082808,6,20
2019082809,6,21
2019082810,6,22
2019082811,6,23
2019082812,6,24
2019082813,6,25
2019082814,6,26
2019082815,6,27
2019082816,6,28
2019082817,6,29
2019082818,6,30
2019082819,6,31
2019082820,5,32
2019082821,6,33
2019082822,2,34
2019082918,3,1
2019082919,6,2
2019082920,6,3
2019082921,6,4
2019082922,6,5
2019082923,6,6
2019083000,6,7
2019083001,6,8
2019083002,3,9
2019083017,3,1
2019083018,6,2
2019083019,6,3
2019083020,6,4
2019083021,6,5
2019083022,6,6
2019083023,6,7
2019083100,6,8
2019083101,6,9
2019083102,6,10
2019083103,6,11
2019083104,6,12
2019083105,6,13
2019083106,6,14
2019083107,6,15
2019083108,6,16
2019083109,6,17
2019083110,6,18
2019083111,6,19
2019083112,6,20
2019083113,6,21
2019083114,6,22
2019083115,4,23
2019083116,6,24
2019083117,6,25
2019083118,6,26
2019083119,6,27
2019083120,6,28
2019083121,6,29
2019083122,6,30
2019083123,6,31
2019090100,6,32
2019090101,6,33
2019090102,6,34
2019090103,6,35
2019090104,6,36
2019090105,6,37
2019090106,6,38
2019090107,6,39
2019090108,6,40
2019090109,6,41
2019090110,6,42
2019090111,6,43
2019090112,6,44
2019090113,6,45
2019090114,6,46
2019090115,6,47
2019090116,6,48
2019090117,6,49
2019090118,6,50
2019090119,6,51
2019090120,6,52
2019090121,6,53
2019090122,6,54
2019090123,6,55
2019090200,6,56
2019090201,6,57
2019090202,6,58
2019090203,6,59
2019090204,6,60
2019090205,6,61
2019090206,6,62
2019090207,6,63
2019090208,6,64
2019090209,6,65
2019090210,6,66
2019090211,6,67
2019090212,2,68
2019090218,5,1
2019090219,6,2
2019090220,6,3
2019090221,6,4
2019090222,6,5
2019090223,6,6
2019090300,6,7
2019090301,6,8
2019090302,5,9
2019090317,3,1
2019090318,6,2
2019090319,6,3
2019090320,6,4
2019090321,6,5
2019090322,6,6
2019090323,6,7
2019090400,6,8
2019090401,6,9
2019090402,6,10
2019090403,6,11
2019090404,2,12
2019090405,2,13
2019090407,3,1
2019090410,1,1
2019090417,3,1
2019090418,6,2
2019090419,6,3
2019090420,6,4
2019090421,6,5
2019090422,6,6
2019090423,6,7
2019090500,6,8
2019090501,2,9
2019090517,6,1
2019090518,6,2
2019090519,6,3
2019090520,6,4
2019090521,6,5
2019090522,6,6
2019090523,6,7
2019090600,3,8
2019090618,2,1
2019090619,2,2
2019090620,6,3
2019090621,6,4
2019090622,6,5
2019090623,6,6
2019090700,6,7
2019090701,6,8
2019090702,3,9
2019090718,1,1
2019090719,6,2
2019090720,6,3
2019090721,2,4
2019090722,6,5
2019090723,6,6
2019090800,6,7
2019090801,6,8
2019090802,6,9
2019090803,6,10
2019090804,1,11
2019090806,2,1
2019090807,6,2
2019090808,4,3
2019090817,2,1
2019090818,6,2
2019090819,6,3
2019090820,6,4
2019090821,6,5
2019090822,6,6
2019090823,6,7
2019090900,6,8
2019090901,6,9
2019090902,6,10
2019090903,6,11
2019090904,6,12
2019090905,6,13
2019090906,6,14
2019090907,6,15
2019090908,6,16
2019090909,6,17
2019090910,6,18
2019090911,6,19
2019090912,5,20
2019090913,2,21
2019090914,3,22
2019090915,6,23
2019090916,6,24
2019090917,6,25
2019090918,6,26
2019090919,6,27
2019090920,6,28
2019090921,6,29
2019090922,6,30
2019090923,6,31
2019091000,6,32
2019091001,6,33
2019091002,6,34
2019091003,6,35
2019091004,3,36
2019091020,6,1
2019091021,6,2
2019091022,6,3
2019091023,6,4
2019091100,6,5
2019091101,3,6
2019091118,1,1
2019091119,6,2
2019091120,6,3
2019091121,6,4
